2,2,1,2,2,2,1,2,1,2,2,1,0,0,0,0,1,0,2,2,0,2,1,0,1,
1,1,2,2,2,0,1,2,2,0,1,2,1,0,1,1,1,2,1,1,1,1,1,0,1,

0,1,0,2,1,1,1,1,2,0,0,0,0,2,1,1,1,0,0,1,2,0,1,0,1,
1,2,0,0,0,0,0,2,1,2,1,2,0,0,0,2,1,2,1,1,2,1,1,0,2,
1,1,1,2,2,1,1,1,2,2,2,2,0,2,0,0,2,2,2,2,0,2,2,2,2,
1,1,1,0,2,1,1,2,2,2,1,0,0,0,0,0,2,2,1,0,0,1,1,1,2,
2,2,2,2,0,2,2,2,2,2,2,2,2,0,2,2,2,2,2,2,2,2,2,2,2,
2,1,0,0,0,0,2,1,0,0,1,0,0,0,1,1,1,1,0,0,1,1,0,2,1,
1,1,0,2,1,0,0,1,2,1,0,2,0,2,1,0,0,1,1,1,1,0,2,1,2,
2,1,1,1,2,0,1,0,2,0,0,2,0,2,0,1,0,2,1,1,1,0,2,1,2,
1,2,2,1,2,1,2,2,1,2,0,1,0,0,0,0,1,0,2,2,0,2,2,1,2,
2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,
0,2,2,0,2,2,2,1,0,1,1,1,0,2,0,0,1,1,1,1,1,2,2,1,1,
0,1,2,0,2,0,2,0,1,2,1,2,1,2,0,2,2,1,1,1,1,2,0,1,2,
0,1,1,0,0,1,1,1,0,0,0,0,1,1,0,0,0,0,1,1,0,0,1,1,0,
2,2,2,2,2,2,2,2,2,2,2,2,2,0,2,2,2,2,2,2,2,2,2,2,2,
0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,
1,1,2,2,2,1,2,0,1,0,2,1,0,0,0,1,2,0,0,2,0,2,1,2,0,
2,2,0,0,0,0,1,1,2,0,1,1,0,0,1,0,0,0,1,0,1,1,1,1,1,
1,2,2,0,2,0,1,2,2,1,2,0,1,0,1,0,1,2,2,1,1,1,2,1,0,
2,0,2,2,2,1,1,1,2,2,0,0,0,0,1,0,0,2,2,0,1,0,0,0,2,
2,2,0,2,0,1,2,1,2,2,1,2,0,0,1,1,0,2,1,2,0,1,2,1,0,
1,1,0,1,0,1,1,1,1,1,1,0,1,0,0,1,1,1,1,1,0,0,0,0,1,
0,1,0,1,2,2,1,2,1,0,1,2,0,0,0,2,2,1,1,0,2,0,0,2,0,
2,1,1,2,2,1,2,2,1,0,0,0,0,0,0,1,2,2,2,1,1,1,1,0,2,
2,2,1,2,2,2,1,2,1,2,2,1,0,0,0,0,1,0,2,2,0,2,1,0,1,
1,1,2,2,2,0,1,2,2,0,1,2,1,0,1,1,1,2,1,1,1,1,1,0,1,

0,1,0,2,1,1,1,1,2,0,0,0,0,2,1,1,1,1,0,1,2,0,1,0,1,
1,2,0,0,0,0,0,2,1,2,1,2,1,0,0,2,1,2,1,1,2,1,1,0,2,
1,1,1,2,2,1,1,1,2,2,2,2,0,2,0,0,2,2,1,2,0,2,2,2,2,
1,1,1,0,2,1,1,2,2,2,1,0,0,0,0,0,2,2,1,0,0,1,1,1,2,
2,2,2,2,0,2,2,2,2,2,2,2,2,0,2,2,2,2,2,2,2,2,2,2,2,
2,1,0,0,0,0,2,1,0,0,1,0,0,0,1,1,1,1,0,0,1,1,0,2,1,
1,1,0,2,1,0,0,1,2,1,0,2,0,2,1,0,0,1,1,1,1,0,2,1,2,
2,1,1,1,2,0,1,0,2,0,0,2,0,2,0,1,0,2,1,1,1,0,2,1,2,
1,1,2,1,2,1,2,2,1,2,0,1,0,0,0,1,1,0,2,2,0,2,2,1,2,
2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,
0,2,2,0,2,2,2,1,0,1,1,1,0,2,0,0,1,1,1,1,1,2,2,1,1,
0,1,2,0,2,0,2,0,1,2,1,2,1,2,0,2,2,1,1,1,1,2,0,1,2,
0,1,1,0,0,1,1,1,0,0,0,0,1,1,0,0,0,0,1,1,0,0,1,1,0,
2,2,2,2,2,2,2,2,2,2,2,2,2,0,2,2,2,2,2,2,2,2,2,2,2,
0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,
1,1,2,2,2,1,2,0,1,0,2,1,0,0,0,1,1,0,0,2,0,2,1,2,0,
2,2,0,0,0,0,1,1,2,0,1,1,0,0,1,0,0,0,1,0,1,1,1,1,1,
1,2,2,0,2,0,1,2,2,1,2,0,1,0,1,0,1,2,2,1,1,1,2,1,0,
2,0,2,2,2,1,1,1,2,2,0,0,0,0,1,0,0,2,2,0,1,0,0,0,2,
2,2,0,2,0,1,2,1,2,2,1,1,0,0,1,1,0,2,1,2,0,1,2,1,0,
1,1,0,1,0,1,1,1,1,1,1,0,1,0,0,1,1,1,1,1,0,0,0,0,1,
0,1,0,1,2,2,1,2,1,0,1,2,0,0,0,2,2,1,1,0,2,0,0,2,0,
2,1,1,2,2,1,2,2,1,0,0,0,0,0,0,1,2,2,1,1,1,1,1,0,2,
2,2,1,2,2,2,1,2,1,2,2,1,0,0,0,0,1,0,2,2,0,2,1,0,1,
1,1,2,2,2,0,1,2,1,0,1,2,1,0,1,1,1,2,1,1,1,1,1,0,1,

0,1,0,2,1,1,1,1,2,0,0,0,0,2,1,1,1,1,0,1,2,0,1,0,1,
1,2,0,0,0,0,0,2,1,2,1,2,1,0,0,2,1,2,1,1,2,1,1,0,2,
1,1,1,2,2,1,1,1,2,2,2,2,0,2,0,0,2,2,1,2,0,2,2,2,2,
1,1,1,0,2,1,1,2,1,2,1,0,0,0,0,0,2,2,1,0,0,1,1,1,2,
2,2,2,2,0,2,2,2,2,2,2,2,2,0,2,2,2,2,2,2,2,2,2,2,2,
2,1,0,0,0,0,2,1,0,0,1,0,0,0,1,1,1,1,0,0,1,1,0,2,1,
1,1,0,2,1,0,0,1,2,1,0,2,0,2,1,0,0,1,1,1,1,0,2,1,2,
2,1,1,1,2,0,1,0,2,0,0,2,0,2,0,1,0,2,1,1,1,0,2,1,2,
1,1,2,1,2,1,2,2,1,2,0,1,0,0,0,1,1,0,2,2,0,2,2,1,2,
2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,
0,2,2,0,2,2,2,1,0,1,1,1,0,2,0,0,1,1,1,1,1,2,2,1,1,
0,1,2,0,2,0,2,0,1,2,1,2,1,2,0,2,2,1,1,1,1,2,0,1,2,
0,1,1,0,0,1,1,1,0,0,0,0,1,1,0,0,0,0,1,1,0,0,1,1,0,
2,2,2,2,2,2,2,2,2,2,2,2,2,0,2,2,2,2,2,2,2,2,2,2,2,
0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,
1,1,2,2,2,1,2,0,1,0,2,1,0,0,0,1,1,0,0,2,0,2,1,2,0,
2,2,0,0,0,0,2,1,2,0,1,1,0,0,2,2,0,0,1,0,2,1,2,2,1,
1,2,2,0,2,0,1,2,2,1,2,0,1,0,1,0,1,2,2,1,1,1,2,1,0,
2,0,2,2,2,1,1,1,2,2,0,0,0,0,1,0,0,2,2,0,1,0,0,0,2,
2,2,0,2,0,1,2,1,2,2,1,1,0,0,1,1,0,2,1,2,0,1,2,1,0,
1,1,0,1,0,1,1,1,1,1,1,0,1,0,0,1,1,1,1,1,0,0,0,0,1,
0,1,0,1,2,2,1,2,1,0,1,2,0,0,0,2,2,1,1,0,2,0,0,2,0,
2,1,1,2,2,1,2,2,1,0,0,0,1,0,0,1,2,2,1,1,1,1,1,0,2,
2,2,1,2,2,2,1,2,1,2,2,1,0,0,0,0,1,1,2,2,0,2,1,0,1,
1,1,2,2,2,0,1,2,1,0,1,2,1,0,1,1,1,2,1,1,1,1,1,0,1,

dia1,dia2,dia3,dia4,dia5,dia6,dia7,dia8,dia9,dia10,dia11,dia12,dia13,dia14,dia15,dia16,dia17,dia18,dia19,dia20,dia21,dia22,dia23,dia24,dia25
0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0,0,0,0,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0,0,0,0,0,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2
0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
